height,length,class
19.024146454904468,41.88579695439142,1
38.23313147512187,50.14590087729934,0
28.317586936805288,49.85759179131757,2
23.617544498577022,38.01653991621382,1
36.40823569162467,48.0201047182999,0
25.868588351343597,49.01760671891243,2
24.59617101417986,40.447803334295855,1
37.93217932200261,49.13678234407389,0
25.48143371197689,47.70899269288113,2
24.897962894755416,44.43832421528265,2
37.10927708123174,51.17381936814797,0
25.93828640907054,46.37896767142404,2
20.932612580923387,40.96422707706819,1
37.58030443300656,49.65381623624117,0
23.27638274797428,47.12650547190712,2
22.126843218730507,40.31699142673792,1
40.19952958268016,51.455710080986016,0
24.18413200705004,48.25958301788144,2
23.407525881154545,38.9368093801974,1
37.49242915501312,52.22561908272512,0
26.97970427118676,51.107944832684474,2
25.27624161460865,41.162740798476676,1
39.44848650319056,50.232306713678845,0
24.965306626688328,50.468248381893446,2
25.50086367295185,40.43793085873172,1
32.29761728683647,50.38470371644166,0
25.080142760999692,48.93071992861981,2
23.626234531096763,39.43188909938867,1
41.25731622094627,51.512476918853565,0
27.46078305560067,49.3323751618769,2
22.978668889371683,41.04531488008557,1
39.33837904407629,50.55648622189028,0
26.047945421349826,52.12214352862206,2
22.34961498965932,39.673665683389515,1
36.65305109031767,50.47516642150081,0
27.160059058342156,50.73589738641003,2
21.183504681469298,40.79760485103489,1
38.83843233144779,50.77971892998708,0
24.636532505760243,45.90613117962942,2
23.48960251583613,40.85649665662,1
37.03249857933776,49.847231675960565,0
27.56920379164688,49.080099241426346,2
22.263728494012053,38.411274727210454,1
39.366758958961896,47.161051863956686,0
24.509481317777567,48.667356566902235,2
22.729698685276563,39.83404819433699,1
37.80505372650397,50.74682683525725,0
25.803981586743006,48.22271473087681,2
25.955205527423498,39.08201223049411,1
37.07276371058956,51.522865397392714,0
23.877415900676315,51.502087944733944,2
22.78213535082721,43.39542603175373,1
38.24347504257272,51.418052149872516,0
24.60138174975394,48.63653242604831,2
21.458859360017176,38.494300145896474,1
39.84619589797474,48.665208491808734,0
28.163138594506712,47.471622462637185,2
22.512944952082194,42.37852459086673,1
36.86746126373828,51.214369971715655,0
26.320743268947254,45.364213559522426,2
21.989345213576776,42.614204668492356,1
38.072972583015044,48.86110479185679,0
24.311963240319837,45.47017745864465,2
19.818687236412448,40.96176963587857,1
38.503650552683546,46.83326689987517,0
26.77209307595276,47.372151807746945,2
23.15391995577951,43.08130839884217,1
39.12994998781407,49.57196080389824,0
24.319729404972538,45.93051544505213,2
19.558250172643334,39.53598313274469,1
33.65649959684992,49.314429556499974,0
25.825266434446647,46.7557698027671,2
20.115036446927643,40.40737671991125,1
37.267383124486955,48.534058836274376,0
26.833768230802022,48.053110398731896,2
23.4157164413594,40.05440379932504,1
37.16953030225668,50.812754318643606,0
24.703601727933588,45.51168597377733,2
22.658503243614568,39.27086334484706,1
38.368883981919375,50.24753952078586,0
29.009419718522743,48.297044390617934,2
24.2338035430394,36.15790984980324,1
36.436060186037615,55.47610898127138,0
26.303096052842815,48.36869838902983,2
21.84759649095804,42.674304151623765,1
38.42964187152408,51.379674637328655,0
27.029905361508103,45.700736886528425,2
23.35886112482528,40.875079178109196,1
38.621236952321766,50.76493630793597,0
26.790535450294083,50.431616734626274,2
21.242199893071497,41.184770455020164,1
40.31011028097687,51.15157697079376,0
28.948328280911532,49.69128372543276,2
24.9472696518326,40.2231406855167,1
38.22833115625786,48.400136312617654,0
24.45063391795221,48.43666453877148,2
23.77000398510351,43.005287313938105,1
35.55479506438045,48.13165600899783,0
25.913784878741062,45.93709940166014,2
20.274690212937813,40.77826972032667,1
42.04640724359554,48.029464552607514,0
27.33679856132471,47.74686696364226,2
22.820113951757893,38.617771211493384,1
36.83270452997736,48.45183453369455,0
26.202536153992426,46.87480581420367,2
25.919613641322165,38.9476220001419,1
38.7949236812951,51.610713529074545,0
25.15859476808528,49.974984668018536,2
22.3435524378103,41.93084472911944,1
35.62189572488278,50.06575955505096,0
25.906647641611464,47.01049177331801,2
22.438907828296617,42.41213881604525,1
38.0425014973576,47.08697656573307,0
24.04765484867923,50.10069110567819,2
19.325227153300638,44.25137856693421,1
39.812836602196356,48.650435695483225,0
23.51251785343631,46.904814017135216,2
23.36605682067446,42.14741521771017,1
42.43275954752458,49.71550639049314,0
26.57112176411254,47.959784501728635,2
21.084013206006833,41.22419809239879,1
37.85693791804979,51.37962189091566,0
25.073074723940703,50.91077618220088,2
20.314108846790383,41.538797850546814,1
36.02646181800585,49.82532356974634,0
24.655883621226533,45.65695419138823,2
21.75484432476847,39.50285599391269,1
36.42356364251621,47.25246614496103,0
22.63903950813341,48.71627789847093,2
20.681627420347823,39.805977132178676,1
37.108255853289066,52.354960413646644,0
25.808596342329253,47.44095488991124,2
20.685509013931227,40.03993643937822,1
38.30493274708062,51.761273247889314,0
25.379485703862937,49.399398633929984,2
21.928780562877115,41.986656659741804,1
36.722441760792876,48.94562823899076,0
25.50558110380317,49.307765389946674,2
21.10639207423814,40.560405522444114,1
35.6357189880434,49.71580612357505,0
24.954459034397964,50.87583752469019,2
22.181950857064752,36.59408689169486,1
35.468560070817674,50.44906903562742,0
24.520998688428197,50.40898650411362,2
22.275310353129395,40.4611244084767,1
34.2949425048431,50.936121548592055,0
27.614339016814156,53.028440479092374,2
20.022647107222866,41.245189029693066,1
35.46504322765828,47.84776984473772,0
28.53161027450561,48.79363972412404,2
20.3228797437023,37.73530528636081,1
36.93751681380355,49.82853445819568,0
20.805418405162705,48.21580017921508,2
22.17631962755993,42.87086942163518,1
37.260203074111786,46.86826603023479,0
26.43788963874457,46.2187046943778,2
24.647201492220844,40.36723846849898,1
37.670730898893325,52.203071991543,0
24.30773515789333,48.49955004614847,2
21.52066909455804,38.60694491850679,1
37.77273126099566,50.434759171907054,0
24.725023638187984,46.16795158838544,2
21.454905604036146,40.658680122955296,1
39.457844864165885,49.30908652398033,0
28.20046175394593,45.73653337770907,2
22.052803916036616,41.286564880308006,1
37.855436599985694,49.62085433843877,0
24.63819279685321,47.496256219622424,2
24.591077205138976,38.61790533719658,1
36.81252884769589,49.6241012396624,0
26.171441266504747,46.720106660257,2
21.413458106965983,40.89557419704393,1
35.727306621069346,48.61165009284793,0
26.384939354109473,48.1109987635201,2
23.21342453757082,40.72923733861389,1
35.828734323251105,51.21685183644113,0
26.080307166753503,50.31515998892566,2
19.728705552901502,41.85126118176932,1
39.13316820160098,51.06707456860512,0
26.591294683207664,49.25567089482256,2
22.33925051681795,39.32704871579779,1
37.04855479538148,50.945597199976206,0
22.8466599407703,47.14111443318495,2
21.67952062145549,43.55457868026827,1
36.04773943840494,46.48865808168654,0
23.82987611813358,44.87405446977334,2
22.71669379291155,39.80690194509915,1
35.53708814412372,46.57088401100843,0
26.73103448300245,48.174134616569816,2
23.959470170373923,36.463625390122175,1
35.738541655858384,47.693608757749054,0
28.266907818098268,49.48506251330404,2
22.97940080322597,42.74801834485932,1
35.39720267323983,49.830388587160336,0
25.494562609131737,49.17799846961754,2
23.015655859544943,36.44708074669165,1
37.815172349152704,46.62374266935552,0
24.567755420333057,48.74818734377336,2
23.97734871510788,40.34228072764743,1
41.003693115881674,50.1421768301267,0
26.351439404655423,45.565927927552245,2
22.95194854297632,39.303222334918566,1
38.4599295742827,52.77367018798736,0
27.4850499272181,50.774512451289844,2
22.789064452595866,39.93254466064629,1
37.8840339806406,49.71994931417819,0
22.35024557220059,50.91949656597828,2
22.499344389592167,40.45796777235354,1
37.200748540682184,47.88133300207404,0
24.814139996383567,46.28328930827351,2
24.76508938578898,41.556801321453406,1
40.06471737854738,47.87229231513536,0
26.7439079145418,48.74823413882842,2
23.175125405200703,36.76657005168537,1
38.683311930023244,45.86314806496939,0
25.435665305115485,47.806612699841,2
21.194802106153205,37.5447279645608,1
38.07624482978488,50.47051762399629,0
25.811658135535712,47.705138446525254,2
24.22062374523655,39.41725111199282,1
42.84659480270625,48.8785738404099,0
26.51481491635826,48.37036735087698,2
23.1792043454204,41.32318181578247,1
38.04519224062156,52.178735194284116,0
25.687832295782005,44.71808186210328,2
21.83141580880302,43.706716372683694,1
36.845194702740315,46.270125464228826,0
25.99117425335334,50.435289480835046,2
23.19867796935234,38.367282503385724,1
37.495362649416116,47.44993589986964,0
25.917044045217917,43.24371814471757,1
22.229516339157325,38.555888454332084,1
36.68539178003724,47.229289642651,0
26.01422744499712,48.81338650006058,2
20.524511616886034,39.496117167474345,1
37.72886900181224,50.10755610860655,0
26.030214100414177,44.69302718968832,2
24.92355418253842,41.53670361963387,1
37.78191322993876,49.45659592281463,0
25.27281158283199,48.39824737939139,2
19.780759538299606,41.30533529131963,1
38.81010388976671,52.01318928660179,0
23.009927029820336,46.28389725978968,2
23.841266214798704,37.19794988727258,1
41.7396131303699,50.4123773810657,0
27.713655482103373,46.91379311795167,2
22.845051722012727,42.24589357917603,1
33.15662144893489,50.97486351710661,0
27.84817623852611,48.271347179783376,2
21.479023646388345,42.253689395103535,1
37.97330340491089,50.43746769403587,0
24.558278518386512,47.841944143651176,2
22.0020964577389,43.849940462338324,1
41.5419603757248,48.91649023075501,0
23.632432556388938,47.37721990286286,2
24.858746160506808,39.21435261560674,1
38.123717559969954,50.13104242664411,0
23.73311283858357,48.362028389369655,2
22.186142305953158,39.51563687405463,1
39.686368481888564,47.86888915445538,0
25.187955803765927,45.09989728385111,2
21.590582384965927,41.73986252937434,1
37.71323442746966,49.69832603445735,0
24.551086052345653,46.38864174848542,2
24.961258539979205,42.301554648847194,1
38.08340748582548,49.09693786612219,0
27.155520610263057,48.33114013150435,2
24.089583646938152,38.987032835914704,1
39.28994534361463,48.827797766997286,0
27.482313497524324,50.21225576603611,2
21.72403216051603,41.7130843003279,1
40.166024750719906,53.190528950528176,0
22.89419860497054,47.51616982467014,2
18.387517536564047,41.621208493526865,1
36.10395781441042,49.12965252151551,0
26.93429474241868,52.601767275520295,2
24.034904375221082,37.73076761725133,1
39.637604849350765,51.601450975702605,0
26.53446608080729,48.28188364214351,2
23.989144111198403,39.03282911953002,1
38.36018032302422,50.176450885877465,0
26.555236403569545,49.66607866946742,2
23.691455317589114,41.50936749266743,1
38.60799795089327,50.50719236568927,0
24.403222264807336,48.27441770763163,2
23.24839927766808,39.503528494045604,1
39.89355790724638,51.79789474640183,0
26.20128328674982,46.52122250628709,2
23.179995863014874,39.937803948257226,1
39.873232727836346,49.48219347080482,0
25.010186663956283,46.68867202675281,2
21.739610938887488,42.387540374602196,1
37.90184169441257,49.04258597826238,0
21.151955518483017,47.562051390537896,2
25.361236585744148,40.68655043094099,1
36.465447383120015,52.04654386118364,0
27.704218218393027,50.25684930023857,2
20.355378078796477,39.797914352906126,1
38.02599821896622,51.46845437140051,0
24.59304686816886,45.99528098242861,2
27.887987655413752,41.80512833588014,1
38.69144939490579,50.88355464943117,0
25.364723782475107,47.44470163792849,2
23.120872327616333,38.360110109878626,1
36.8733117917481,52.291892093092144,0
27.04099347106501,47.81832256894223,2
24.661475727171293,40.79854536536291,1
41.06326215844537,47.646422616935986,0
27.78679743979571,45.67739349130826,2
23.198864649160452,38.8759386638899,1
37.51981395743035,49.55881608681739,0
23.160462936727296,48.5386740270998,2
22.790856390170635,40.69658959482693,1
37.59048791452007,49.485639119882315,0
29.913006290875515,48.112010766645746,2
21.996277111849174,39.237301623592614,1
41.60857811116782,48.43540286359878,0
26.745348632792098,51.4455131559455,2
21.81696611835375,40.99899656240772,1
38.37449901328495,48.79919871645851,0
26.011322783319503,46.8222356600412,2
21.735772798569982,43.67614281018542,1
37.143255337421984,48.77892957067921,0
25.568590165215618,49.97595472865975,2
23.533587598768218,40.673986103279624,1
37.95502744718784,49.35575780792226,0
25.581009953890458,48.94842901120739,2
23.421441221248585,38.38913989174866,1
37.693931624510604,49.65670123138412,0
24.745422962528444,47.65263502872772,2
21.567010544350698,41.96808802262164,1
38.64828268150628,53.40135379756851,0
27.581426944312746,44.934543359826016,2
24.649524561755182,39.718375329908476,1
39.303738481220094,48.38311037145999,0
24.02893580342921,47.265989503330616,2
23.84940926842211,38.46396744934795,1
38.30406320079184,47.851962601190564,0
24.48545443850366,49.07774602109124,2
22.565841768868545,35.93615659662861,1
35.34433750530354,47.08738275807509,0
26.516885546320797,51.01764736739908,2
23.872335510753608,40.89373499407169,1
40.77387807596932,49.68429247221276,0
26.464746891107957,50.12010835038453,2
23.736496915086143,43.18635176845694,1
41.46785977356198,48.53068297714792,0
25.282379048814168,46.093702303826774,2
21.237647641648273,39.49008251321071,1
41.558737463740414,49.813942861789364,0
24.553766045980268,46.91578245014866,2
20.452121667752344,39.02969630200945,1
38.90405507892832,49.89375457994781,0
26.63210934299941,53.09139571664899,2
23.452697147430044,42.76451884607093,1
38.2313343910552,47.882308045922656,0
24.303269379823824,49.15088135604629,2
26.20580576209582,41.10534581241358,1
34.7277779180003,50.691439571571316,0
24.65446888056579,48.41881382131219,2
23.1286383558257,39.66543688371686,1
38.09684600404594,50.0084311973238,0
26.17965355999788,50.07410738831528,2
23.482806490088603,39.02860245413559,1
38.69686410005751,52.38583286369697,0
24.865856907383314,49.10947609047233,2
22.11463155282622,40.815150031190306,1
37.39179371225777,51.790628121035134,0
27.35131971369159,49.48623329698314,2
22.12523754813817,38.992790716458,1
34.87404778895515,49.58953397501898,0
24.99675470232439,48.18631163928093,2
21.059392114586377,39.55428252080059,1
39.06768357270481,51.77344043951546,0
24.63897469906729,46.717152403098986,2
22.007005548013964,40.06605012712245,1
36.72203726821082,49.44709461122342,0
23.968473668550093,49.30867231801888,2
20.09855712763826,38.60869877585757,1
37.173856824081156,51.02190197559417,0
26.933686089513163,48.82745852956703,2
25.095212202638802,40.63481240069076,1
39.787240172654,46.06307609114841,0
26.21103555340121,48.54153678295376,2
24.785253591585274,40.046336461704804,1
34.50722411870493,50.5964788082795,0
